Codice Nazionale;Denominazione;Sigla Stato Sovrano;Continente
Z100;ALBANIA;;EUROPA
Z101;ANDORRA;;EUROPA
Z102;AUSTRIA;;EUROPA
Z103;BELGIO;;EUROPA
Z104;BULGARIA;;EUROPA
Z106;STATO CITTA' DEL VATICANO;;EUROPA
Z107;DANIMARCA;;EUROPA
Z108;ISOLE FAER OER;DK;EUROPA
Z109;FINLANDIA;;EUROPA
Z110;FRANCIA;;EUROPA
Z112;GERMANIA;;EUROPA
Z113;GIBILTERRA;GB;EUROPA
Z114;REGNO UNITO;;EUROPA
Z115;GRECIA;;EUROPA
Z116;IRLANDA;;EUROPA
Z117;ISLANDA;;EUROPA
Z119;LIECHTENSTEIN;;EUROPA
Z120;LUSSEMBURGO;;EUROPA
Z121;MALTA;;EUROPA
Z122;ISOLA DI MAN;GB;EUROPA
Z123;MONACO;;EUROPA
Z124;NORMANNE (ISOLE) O ISOLE DEL CANALE;GB;EUROPA
Z125;NORVEGIA;;EUROPA
Z126;PAESI BASSI;;EUROPA
Z127;POLONIA;;EUROPA
Z128;PORTOGALLO;;EUROPA
Z129;ROMANIA;;EUROPA
Z130;SAN MARINO;;EUROPA
Z131;SPAGNA;;EUROPA
Z132;SVEZIA;;EUROPA
Z133;SVIZZERA;;EUROPA
Z134;UNGHERIA;;EUROPA
Z138;UCRAINA;;EUROPA
Z139;BIELORUSSIA;;EUROPA
Z140;MOLDOVA;;EUROPA
Z144;ESTONIA;;EUROPA
Z145;LETTONIA;;EUROPA
Z146;LITUANIA;;EUROPA
Z148;MACEDONIA DEL NORD;;EUROPA
Z149;CROAZIA;;EUROPA
Z150;SLOVENIA;;EUROPA
Z153;BOSNIA-ERZEGOVINA;;EUROPA
Z154;FEDERAZIONE RUSSA;;EUROPA
Z155;SLOVACCHIA;;EUROPA
Z156;REPUBBLICA CECA;;EUROPA
Z158;SERBIA;;EUROPA
Z159;MONTENEGRO;;EUROPA
Z160;KOSOVO;;EUROPA
Z161;TERRITORI DELL'AUTONOMIA PALESTINESE;;ASIA
Z200;AFGHANISTAN;;ASIA
Z203;ARABIA SAUDITA;;ASIA
Z204;BAHREIN;;ASIA
Z205;BHUTAN;;ASIA
Z206;MYANMAR;;ASIA
Z207;BRUNEI;;ASIA
Z208;CAMBOGIA;;ASIA
Z209;SRI LANKA;;ASIA
Z210;REPUBBLICA POPOLARE CINESE;;ASIA
Z211;CIPRO;;ASIA
Z212;COCOS (ISOLE);AUS;ASIA
Z213;REPUBBLICA DI COREA;;ASIA
Z214;REPUBBLICA POPOLARE DEMOCRATICA DI COREA;;ASIA
Z215;EMIRATI ARABI UNITI;;ASIA
Z216;FILIPPINE;;ASIA
Z217;TAIWAN;;ASIA
Z218;GAZA (TERRITORIO DI);ET;ASIA
Z219;GIAPPONE;;ASIA
Z220;GIORDANIA;;ASIA
Z222;INDIA;;ASIA
Z223;INDONESIA;;ASIA
Z224;IRAN;;ASIA
Z225;IRAQ;;ASIA
Z226;ISRAELE;;ASIA
Z227;KUWAIT;;ASIA
Z228;LAOS;;ASIA
Z229;LIBANO;;ASIA
Z231;MACAO;P;ASIA
Z232;MALDIVE;;ASIA
Z233;MONGOLIA;;ASIA
Z234;NEPAL;;ASIA
Z235;OMAN;;ASIA
Z236;PAKISTAN;;ASIA
Z237;QATAR;;ASIA
Z240;SIRIA;;ASIA
Z241;THAILANDIA;;ASIA
Z242;TIMOR ORIENTALE;;ASIA
Z243;TURCHIA;;ASIA
Z246;YEMEN;;ASIA
Z247;MALAYSIA;;ASIA
Z248;SINGAPORE;;ASIA
Z249;BANGLADESH;;ASIA
Z251;VIETNAM;;ASIA
Z252;ARMENIA;;ASIA
Z253;AZERBAIGIAN;;ASIA
Z254;GEORGIA;;ASIA
Z255;KAZAKHSTAN;;ASIA
Z256;KIRGHIZISTAN;;ASIA
Z257;TAGIKISTAN;;ASIA
Z258;TURKMENISTAN;;ASIA
Z259;UZBEKISTAN;;ASIA
Z300;NAMIBIA;;AFRICA
Z301;ALGERIA;;AFRICA
Z302;ANGOLA;;AFRICA
Z305;BURUNDI;;AFRICA
Z306;CAMERUN;;AFRICA
Z307;CAPO VERDE;;AFRICA
Z308;REPUBBLICA CENTRAFRICANA;;AFRICA
Z309;CIAD;;AFRICA
Z310;COMORE;;AFRICA
Z311;CONGO;;AFRICA
Z312;REPUBBLICA DEMOCRATICA DEL CONGO;;AFRICA
Z313;COSTA D'AVORIO;;AFRICA
Z314;BENIN;;AFRICA
Z315;ETIOPIA;;AFRICA
Z316;GABON;;AFRICA
Z317;GAMBIA;;AFRICA
Z318;GHANA;;AFRICA
Z319;GUINEA;;AFRICA
Z320;GUINEA BISSAU;;AFRICA
Z321;GUINEA EQUATORIALE;;AFRICA
Z322;KENYA;;AFRICA
Z324;RIUNIONE;F;AFRICA
Z325;LIBERIA;;AFRICA
Z326;LIBIA;;AFRICA
Z327;MADAGASCAR;;AFRICA
Z328;MALAWI;;AFRICA
Z329;MALI;;AFRICA
Z330;MAROCCO;;AFRICA
Z331;MAURITANIA;;AFRICA
Z332;MAURITIUS;;AFRICA
Z333;MOZAMBICO;;AFRICA
Z334;NIGER;;AFRICA
Z335;NIGERIA;;AFRICA
Z336;EGITTO;;AFRICA
Z337;ZIMBABWE;;AFRICA
Z338;RUANDA;;AFRICA
Z340;SANT'ELENA;GB;AFRICA
Z341;SAO TOME' E PRINCIPE;;AFRICA
Z342;SEYCHELLES;;AFRICA
Z343;SENEGAL;;AFRICA
Z344;SIERRA LEONE;;AFRICA
Z345;SOMALIA;;AFRICA
Z347;SUD AFRICA;;AFRICA
Z348;SUDAN;;AFRICA
Z349;ESWATINI;;AFRICA
Z351;TOGO;;AFRICA
Z352;TUNISIA;;AFRICA
Z353;UGANDA;;AFRICA
Z354;BURKINA FASO;;AFRICA
Z355;ZAMBIA;;AFRICA
Z357;TANZANIA;;AFRICA
Z358;BOTSWANA;;AFRICA
Z359;LESOTHO;;AFRICA
Z360;MAYOTTE;F;AFRICA
Z361;GIBUTI;;AFRICA
Z368;ERITREA;;AFRICA
Z400;BERMUDA;GB;AMERICA SETTENTRIONALE
Z401;CANADA;;AMERICA SETTENTRIONALE
Z402;GROENLANDIA;DK;AMERICA SETTENTRIONALE
Z403;SAINT PIERRE E MIQUELON;F;AMERICA SETTENTRIONALE
Z404;STATI UNITI D'AMERICA;;AMERICA SETTENTRIONALE
Z501;ANTILLE OLANDESI;NL;AMERICA CENTRALE
Z502;BAHAMAS;;AMERICA CENTRALE
Z503;COSTA RICA;;AMERICA CENTRALE
Z504;CUBA;;AMERICA CENTRALE
Z505;REPUBBLICA DOMINICANA;;AMERICA CENTRALE
Z506;EL SALVADOR;;AMERICA CENTRALE
Z507;GIAMAICA;;AMERICA CENTRALE
Z508;GUADALUPA;F;AMERICA CENTRALE
Z509;GUATEMALA;;AMERICA CENTRALE
Z510;HAITI;;AMERICA CENTRALE
Z511;HONDURAS;;AMERICA CENTRALE
Z512;BELIZE;;AMERICA CENTRALE
Z513;MARTINICA;F;AMERICA CENTRALE
Z514;MESSICO;;AMERICA CENTRALE
Z515;NICARAGUA;;AMERICA CENTRALE
Z516;PANAMA;;AMERICA CENTRALE
Z517;PANAMA ZONA DEL CANALE;PA;AMERICA CENTRALE
Z518;PUERTO RICO;USA;AMERICA CENTRALE
Z519;ISOLE TURKS E CAICOS;GB;AMERICA CENTRALE
Z520;VERGINI AMERICANE (ISOLE);USA;AMERICA CENTRALE
Z522;BARBADOS;;AMERICA CENTRALE
Z524;GRENADA;;AMERICA CENTRALE
Z525;ISOLE VERGINI BRITANNICHE;GB;AMERICA CENTRALE
Z526;DOMINICA;;AMERICA CENTRALE
Z527;SAINT LUCIA;;AMERICA CENTRALE
Z528;SAINT VINCENT E GRENADINE;;AMERICA CENTRALE
Z529;ANGUILLA;GB;AMERICA CENTRALE
Z530;ISOLE CAYMAN;GB;AMERICA CENTRALE
Z531;MONTSERRAT;GB;AMERICA CENTRALE
Z532;ANTIGUA E BARBUDA;;AMERICA CENTRALE
Z533;SAINT KITTS E NEVIS;;AMERICA CENTRALE
Z600;ARGENTINA;;AMERICA MERIDIONALE
Z601;BOLIVIA;;AMERICA MERIDIONALE
Z602;BRASILE;;AMERICA MERIDIONALE
Z603;CILE;;AMERICA MERIDIONALE
Z604;COLOMBIA;;AMERICA MERIDIONALE
Z605;ECUADOR;;AMERICA MERIDIONALE
Z606;GUYANA;;AMERICA MERIDIONALE
Z607;GUYANA FRANCESE;F;AMERICA MERIDIONALE
Z608;SURINAME;;AMERICA MERIDIONALE
Z609;MALVINE O FALKLAND (ISOLE);GB;AMERICA MERIDIONALE
Z610;PARAGUAY;;AMERICA MERIDIONALE
Z611;PERU';;AMERICA MERIDIONALE
Z612;TRINIDAD E TOBAGO;;AMERICA MERIDIONALE
Z613;URUGUAY;;AMERICA MERIDIONALE
Z614;VENEZUELA;;AMERICA MERIDIONALE
Z700;AUSTRALIA;;OCEANIA
Z702;CHRISTMAS (ISOLA);AUS;OCEANIA
Z703;ISOLE COOK;NZ;OCEANIA
Z704;FIGI;;OCEANIA
Z706;GUAM (ISOLA);USA;OCEANIA
Z707;IRIAN OCCIDENTALE;RI;OCEANIA
Z708;MACQUARIE (ISOLE);AUS;OCEANIA
Z710;MARIANNE (ISOLE);USA;OCEANIA
Z711;ISOLE MARSHALL;;OCEANIA
Z712;MIDWAY (ISOLE);USA;OCEANIA
Z713;NAURU;;OCEANIA
Z714;NIUE;NZ;OCEANIA
Z715;NORFOLK (ISOLE E ISOLE DEL MAR DEI CORALLI);AUS;OCEANIA
Z716;NUOVA CALEDONIA;F;OCEANIA
Z719;NUOVA ZELANDA;;OCEANIA
Z721;ISOLE CILENE (PASQUA E SALA Y GOMEZ);RCH;OCEANIA
Z722;ISOLE PITCAIRN;GB;OCEANIA
Z723;POLINESIA FRANCESE (ISOLE);F;OCEANIA
Z724;ISOLE SALOMONE;;OCEANIA
Z725;SAMOA AMERICANE (ISOLE);USA;OCEANIA
Z726;SAMOA;;OCEANIA
Z727;TOKELAU O ISOLE DELL'UNIONE;NZ;OCEANIA
Z728;TONGA;;OCEANIA
Z729;ISOLE WALLIS E FUTUNA;F;OCEANIA
Z730;PAPUA NUOVA GUINEA;;OCEANIA
Z731;KIRIBATI;;OCEANIA
Z732;TUVALU;;OCEANIA
Z733;VANUATU;;OCEANIA
Z734;PALAU;;OCEANIA
Z735;STATI FEDERATI DI MICRONESIA;;OCEANIA
Z800;DIPENDENZE CANADESI;;TERRE POLARI ARTICHE
Z801;DIPENDENZE NORVEGESI ARTICHE;;TERRE POLARI ARTICHE
Z802;DIPENDENZE RUSSE;;TERRE POLARI ARTICHE
Z900;DIPENDENZE AUSTRALIANE;;TERRE POLARI ANTARTICHE
Z901;DIPENDENZE BRITANNICHE;;TERRE POLARI ANTARTICHE
Z902;DIPENDENZE FRANCESI;;TERRE POLARI ANTARTICHE
Z903;DIPENDENZE NEOZELANDESI;;TERRE POLARI ANTARTICHE
Z904;DIPENDENZE NORVEGESI ANTARTICHE;;TERRE POLARI ANTARTICHE
Z905;DIPENDENZE STATUNITENSI;;TERRE POLARI ANTARTICHE
Z906;DIPENDENZE SUDAFRICANE;;TERRE POLARI ANTARTICHE
Z907;SUD SUDAN;;AFRICA
